ID,name,start_year,max_hole
36975880800,R. Rigo-Mariani,2010,20
55574200997,Jim Roberts,1999,18
6508084191,Morgan Mangeas,1993,5
57194453851,M. Margalef-Rovira,2017,27
7004947677,Egor V. Dmitriev,2009,24
26658698900,Matthieu Pouget,2008,18
16748008400,Véronique Simon,2008,18
56971456800,Hélène Faxgier,1996,22
57126848000,Ankur Bal,2011,26
26029363900,Laurent Bobelin,2012,17
7006513741,J. F. Parrot,1990,9
15082612000,G. Mathieu,1990,28
57192911260,Omayma Matoussi,2017,27
56303426300,A. Saadé,2014,24
55236913000,J. P. Noël,2013,27
6602184792,Christophe Ducottet,1996,4
53986212200,Aurélien Arnaubec,2011,21
57189662020,Shervine Amidi,2016,26
7004203536,Ph Komninou,1999,13
6602368079,Samuel Dedieu,1999,15
55657705300,Abdelhakim Chibani,2012,22
7003710852,M. Canale,2016,26
6506674472,Bernard Landreau,1998,12
35313740100,Dave Evans,2007,17
7201595322,Jörg Krüger,2002,16
56648180100,F. Seignon,2014,24
16448032400,San Ling,2000,11
7004150243,Pierre Yves Bondiau,1994,8
55945072500,Andres Legarra,2006,21
36866933000,F. Bertolino,2000,18
55927521900,Dominique Rossin,2000,12
56009020100,Djafar Dahman,2013,23
57204764668,Pierre Yves Cousteau,2018,28
35603711100,Bruce Hazel,2014,24
57197923312,Tom Krantz,2011,21
52463442100,Bruno Drouot,2009,19
6507871106,Salah Kouchakzadeh,2015,25
22979062300,Yann Froelicher,2000,28
57188753396,Lydie Edward,2016,26
7003710861,Valérie Burdin,1996,16
56349216100,Silviu Tudor Serban,2012,22
56992550900,Michel Besson,1997,21
7005472600,Luis Roa,2015,25
36901817000,J. C. Devaux,1998,14
57196022555,Fabiola Camargo,2017,27
57207860291,Luis Galdo,2018,28
57190062800,Baoli Zhu,2006,19
36140197000,I. Gris-Sánchez,2016,26
7005469555,François Bureau,1990,16
7201855637,Gianluigi Ferrari,2010,20
56459046000,Julien Rechard,2015,24
12783996100,N. F. Schwenzer,2017,27
35619249200,Jiří Wiedermann,2018,28
36519790100,Erika Souche,2010,23
35450321700,Jean Pierre Roques,1990,11
24765904800,Esteban Correa-Agudelo,2014,24
7202278853,Stina Svensson,1996,15
57190180221,J. Périsse,2000,16
6602657050,D. Fristot,1990,18
7004018156,Tolga M. Duman,2010,20
56581943100,Takoua Hamdi,2016,27
55608585600,J. A. López,2011,21
57051701100,J. Xu,2016,25
7003343272,Jean Marie Sablayrolles,2003,22
57202047600,Saman Vafadar,2018,28
7403201756,Renaud Stevens,2008,18
55958517000,Charles Shoniregun,2011,21
35321650700,Pascal Tremblin,2009,24
55268712800,Fenglin Tian,2017,27
56294005300,M. Plissonier,1998,20
6603690535,M. Hénon,1990,20
7403570749,J. Andersen,1997,19
8503800100,Tarek Nadour,2004,14
53866139200,O. Atak,2016,26
55911357500,Fatiha Zidani,2000,26
6602621436,Emma Norling,2003,15
7202388780,Jacky Menard,1990,17
55617128000,Denis Fortun,2013,22
56200843700,Philippe Boistel,2014,28
56590485300,Ivan Laprevotte,1992,16
6506148167,Paul Terray,1998,20
57200090078,Hussein Khlifi,2017,27
55813228000,C. Baron,2010,20
23392439500,Jawad Kazmi,2018,28
8415896600,D. Mounier,2002,20
55218308700,Marc Pauly,2004,15
57193537140,Jimmy,2018,27
57191335320,Abhishek Jandial,2016,26
55884759300,Pavel Smrz,2017,27
57190670944,Myriam Paire,2012,22
56878282700,Lorella Angelini,1998,12
56341299000,Izzatbek Mukhanov,2014,24
24282127400,Paul Price,2002,28
26659176500,Brahim Nasraoui,2009,19
35393302900,José Luis Santos,2003,15
57196237628,Luisa Fernánda Arias-Muñoz,2018,28
6602192610,Gérard Dambier,1992,14
57190221637,Elodie Kredens,2012,26
56081896400,Ch El-Gemayel,2013,24
55803349800,K. Wang,2011,21
8719459500,R. B. James,1996,23
7004237096,P. Emplit,1990,20
57196553626,Majid Shahzad,2010,20
57202198474,Ahlem Belabbaci,2018,28
6507904600,Sonia Zaibi,2002,14
7003900064,Thomas C. Grenfell,2006,16
22333687600,Jean Yves Besqueut,2004,14
56943061100,Ehab Hassan,2015,24
7004124085,J. Van Der Tol,2010,20
55574788400,Rafael Quiroz,2013,22
7003479971,Jean Baptiste Poline,1993,4
6602833929,M. Danelutto,2009,17
6505985292,J. M. Ducéré,1995,21
57201675414,E. Rochefeuille,2017,27
35209378800,Ehtesham Zahoor,2009,19
6603402992,Jean Karim Hériché,1995,23
55468060700,M. Baazouzi,2012,23
56779691900,Guillaume Papa,2015,25
13103281900,Mohammad Reza Akbari Jokar,2011,21
6507220524,Patricia Angelloz-Nicoud,1995,21
56240541900,G. Waysand,1991,22
6701476931,E. Dattolo,2001,17
6701442683,G. S. Simonyan,2001,16
6602912525,Yves Michel Frapart,1996,22
57199686597,Jorge Gutierrez,2010,20
8094006400,Richard Kaczmarek,2000,18
55187865500,Chris Sinha,2018,28
57192906961,Maialen Larrnaaga,2016,26
55248333400,Khairun Yahya,2014,25
24823735700,M. Ben Ahmed,2007,17
56613594200,Wafa Sohail,2017,27
44460960400,Laetitia Chanas-Martin,2011,21
7004096352,I. Esquivias,2002,12
6508162216,Fred Duttweiler,2006,16
55509345000,Thomas Ayral,2012,25
15765671200,Vincent Laur,2005,17
55263301400,Cheng Chang,2014,24
15728097100,Emeric Maschino,2002,16
6602638444,Hélène Ondreas,2001,17
16636015700,Gerald Franz,2007,17
7801401855,Estelle Maugain,2001,17
7005736924,Bruno Mazière,1996,20
24467691000,Sylvain Béal,2005,20
35318829100,Audrey Rizzo,2009,19
24528398100,Bertrand Delsuc,2003,18
23482253800,Bertrand Masquefa,2008,20
57192682230,Herve L'hermite,2016,26
56433495500,B. Beitia,2015,25
56741027700,Adeline Lach,2014,26
12142031900,Hervé Frezza-Buet,2002,9
57201398871,Anne Laure Thadée,2018,28
26646714900,Sylvain Kahane,1998,11
56931746700,Wei Jiang,2017,27
7101698999,J. Mateos,1996,14
6601956838,I. Molina-Fernandez,2011,21
7007040072,J. G. Slama,2002,17
56271643100,M. Ilie,2014,26
7102610427,Mohinish Shukla,2006,17
24729147400,Armelle Bardier,2002,18
6602318955,Christine Reder,1990,27
56097078500,G. Guerbeur,2002,16
7006428894,P. Stefanini,2004,14
57193514889,Emmanuel Cocher,2015,27
26431280000,Alessandro Arlotto,2009,20
56178279800,Priscila da Silva Figueiredo Celestino Gomes,2014,28
7006066727,Kurt Englmeier,2002,13
57200920371,Khalissa Behih,2018,28
57200176713,Emmanuelle Lizère,2017,27
14015159200,Fabio Bonsignorio,2014,24
22137010000,Florence Vinson,2007,28
56368485500,Mbaye Babacar Gueye,2014,24
7005931096,Philippe Preux,1996,6
11539616300,A. Tafo,2005,15
55422447200,K. König,2005,15
13907724400,Laura Rusu,2009,19
35112916700,Andreas Dielacher,2018,28
7005950056,Alexey Voinov,2002,12
54994327600,Antoine Plet,2012,23
56783755400,Gary Cross,2014,24
38163000900,Chun Hee Lee,2007,17
7006490142,Jean Phalippou,1990,14
12139485700,Cyrille Blondet,1999,16
57188866667,Ernesto Home,2015,25
6507635477,Thierry Donadey,2000,18
15819478200,Brigitte Le Pévédic,1999,9
55905970100,R. Philipona,2001,16
6602331827,A. Kouibia,2013,23
9336517700,Bernard Dumon,2004,14
57191573528,Miguel Oliva,2016,26
55842032000,Hani Salah,2013,23
57204908948,Olivier Hoenen,2004,14
7005223087,J. Unruh,2003,14
6701417451,Hubert Huet,2010,20
6701642530,P. Dauchez,1991,11
6601922575,M. Samtsov,2003,15
55364584400,Yann Levené,2012,22
56226561600,Carole Ecoffet,1992,17
57197233565,Lutz Lehmann,2012,22
55017607100,G. W. Chang,2001,17
6603782095,Inès Safi,1995,15
25631611300,Abdessalem Chamekh,2006,16
57193720038,Giovanni Riso,2016,26
7103285614,V. Molchanov,2008,18
36465384700,V. Nivoliers,2011,20
12800022300,Marcello Carrozzino,2012,22
55903518200,Jean Paul Comet,1999,13
36466880700,Akira Nomura,2010,20
57189091310,Thibaut Rocheron,2016,26
7004306578,Susumu Koshiba,2004,14
6506316829,Latifa Boutat-Baddas,2001,16
36861578500,Sergei G. Vorobyov,1993,25
55125774200,J. C. Durand,2012,28
24282438900,B. Boysson-Bardies,1994,22
6602849413,Bertrand Revol,2002,15
6602080187,Darius Burschka,2017,27
55170005800,Ian McCallum,2015,25
57196754157,S. Bucher,2012,26
6507051550,M. Primout,2001,14
7004244040,N. P. Avdelidis,2016,26
6507457043,Youssef Alj,2001,22
6701645511,Davide Mattera,2012,22
6701642472,Andrea Gombani,2000,18
57188679302,Camille Brasseur,2015,25
7203069207,S. Ohshima,2005,16
8537831600,A. Ortiz de Solórzano,2005,19
24331717400,Eleni Kamateri,2017,26
55483457200,Carlos Martin,2014,24
57201427198,Phuoc Vy,2017,27
57203964226,François Hernandez,2018,28
36630888700,Hamouma Moumen,2015,20
16551067600,Teddy Virin,2006,16
7003925552,Brenda Mak,2006,16
56191293600,Moonki Jung,2017,27
37063120100,B. Fromentin-Denozière,2010,27
57188868724,Marios Barlas,2016,26
6602757933,Ph Grelu,1994,16
9843311900,Guilherme C.P. Innocentini,2012,23
55980063900,Astrid Perlade,2003,24
27367450600,Sylvain Bernard,2005,15
57197367562,Robert Goutte,2009,19
7102017495,J. Sabatier,1990,25
6602618707,M. Velasco-Villa,1996,10
15064614200,Shobha Rekh,2006,16
57188734766,Nikos Leonardos,2014,24
22935097000,Guillaume Matte,2007,17
6603126769,Philippe Monfraix,1997,9
7201781383,Bo Zheng,2002,18
57188846358,N. Montazeri Ghahjaverestan,2016,26
6602617019,C. Pérez del Valle,1997,20
6603554568,Massimo di Giannantonio,2013,23
6506308224,Nasri Wahid,2009,19
7004057547,H. Jorquera,1997,21
57194988683,Laurent Lelait,2007,17
23466695900,Najla Frih,2008,18
57204185250,Ian Perkins,2018,28
57191950051,D. Gascón,2005,24
57198073680,Miguel Ángel,2003,15
6505989881,Denis Teissandier,1996,9
7202251541,A. B. Sorokin,1993,23
7202409837,Mark Noble,1990,28
35329394200,Elodie Gentina,2010,28
12794644900,Guillaume Bouyer,2006,28
36052901900,Riccardo Gallotti,2007,25
57203998245,Christoph Hagleitner,2006,22
6602933841,Michel Grisel,1995,23
6603038379,Helene Debeda,1995,19
8298103300,Orlando Macedo,1992,21
8238180800,Bruno Khélifi,2001,23
57103438600,Eric Dedieu,1998,20
7103086512,Sarit Kraus,2013,21
55558801700,Simon L. Gay,2012,22
8944895900,Baozhang Chen,2009,26
24080353000,Rima Abi Fadei,2006,16
55169754200,Nicolas Guéguen,1999,11
56618659700,Eric Vedy,2003,15
7004788317,M. Gaultier,1992,25
36786212200,C. Prioleau,2001,17
24329584600,Doug Lin,1998,14
9942418200,Samuel Rodríguez,2005,15
8372611900,Wu Y.,2009,23
16646430300,Anne Laure Martin,2006,26
22333615100,Evelyne Ferry,2000,14
9536069400,M. Baum,1994,23
24399145300,Frédéric Haziza,2008,18
26868137700,Laurent Truche,2009,28
6603382176,Szabolcs Lengyel,2008,24
56721286400,J. P. Astrae,2000,18
6506507763,Alain D'Acunto,2003,13
14024830800,A. C. Morris,2006,16
48061012400,S. Ališauskas,2008,18
35435966000,S. Sikkabut,2010,24
57189425731,P. Delassus,1993,24
24401581200,Samuel Manen,2007,20
7004256427,Spyros A. Kinnas,2003,15
24176116400,Ghalib Nassar,2011,21
8375503600,V. Mille,2004,14
55324621300,Gergely Molnár,2016,27
55925590600,V. Fabbro,2003,13
7102240350,Michel Haïssaguerre,1990,19
26535949700,J. Heinen,2010,22
56727918500,Louis Goubin Louis,2000,18
16068555100,Manju Henry,2010,20
55440327200,Peter Harte,2012,24
17346346000,Thierry Lemeunier,2008,18
56275061200,Richard Lepage,1999,9
6603593802,Michel Sorine,1992,5
15820784800,S. Kairouani,2002,16
55694172300,Julien Cathelin,2013,23
57191199977,Clément Elvira,2016,26
7005339628,Simon Hook,2009,23
38663024400,Anis M'Halla,2010,20
56678096000,Mohamad Hamdan,2010,20
7102610420,Aude Maignan,2003,15
57192697290,Chayma Chaabani,2016,26
56210916100,Alex Bartroli,2008,18
56013759300,J. M. Russell,1993,25
55126128200,Wantao Ning,2011,21
7004632105,M. Jayachandran,2015,25
35578498700,Sudhir Dixit,2004,14
6603848988,Cathy Clerbaux,1996,16
57198408897,Claude Lebreton,2013,23
56019732200,Raphaël Thuillet,2014,28
57199790386,Jie Yan,2008,18
8642124400,Sassa Otenko,2008,17
6507084179,Jean Charles Depecker,1999,19
57188695185,Hakim Nabi,2015,25
8924569400,Valeria Spizzichino,2014,24
57193207542,Adrien Soupart,2017,27
7003823449,Gabriel N. Gatica,1998,20
6602661964,C. Magny,1992,20
36116932800,Ray Nguyen,2011,21
6602452491,Yannick Mahieux,1992,21
26634047800,T. Liikala,2008,19
56743195700,Valerian Verona,2015,25
55887989300,S. Forget,2002,14
14028022400,Dongsub Choi,2015,25
56957137600,Etienne Foucault,2015,28
34267611800,Thierry Emstt,2009,19
6505903630,Habti Abeida,2004,14
57197410487,Tobias Blickle,2012,22
57197061231,E. Faure,1997,20
55549222100,Clément Murgue,2012,22
55718926900,Wei Li,1996,21
56241385900,Geoffray Adde,2003,15
14919769000,P. Tirilly,2006,16
56520490100,V. I. Vlad,2004,14
56541578400,R. Nespeca,2016,26
56455265200,Sebastien Risler,2014,24
35147949700,Knut Evenssen,2009,19
6506136370,Pavlos Delias,2012,22
7402266217,Claudine Nì Allen,2006,18
8931922100,Stefan Hetzl,2010,20
55961161300,Dominique Houzet,1992,2
8915870300,Jérémie Chalopin,2004,14
13407833100,Véronique Gervais,2004,18
55975376600,Stephen Potter,2008,18
57192592086,Sébastien Lasserre,2004,26
36166233900,Myriam Bounhas,2010,20
21741966900,D. Cristallini,2010,20
7410098847,D. Liu,2004,14
24922786000,Antonio Cappuccio,2009,26
55573728500,Arun Surya,2012,22
7203004662,Hannes Kaufmann,2005,15
56404999500,D. K. Nguyen,2014,24
8714514000,Nassima Sadou,2005,15
16303404800,Z. Branes,2007,17
24597577000,A. Charaf-Eddin,2009,19
9845915800,Y. Massim,2009,20
56883794600,L. Abraham Sánchez,2002,16
14053877200,M. El Kaamouchi,2007,18
6601988715,Andrea L. Kraay,2006,16
57203057688,Ali Massoud Haidar,2008,18
35167853600,Nick Cvetojevic,2014,24
25224685700,Georgette Rebollar-Perez,2009,19
57194212121,Jean Charles Vialatte,2018,27
7404936842,Reagan Moore,2011,21
55348351200,Florian Thomines,2012,22
36835269800,Rafik Hajrya,2010,21
35810163400,A. Garcia,2002,15
57202745418,Rabea Boulifa Ameur,2017,27
36959616200,Daniel Kappler,2016,26
7003847901,M. Branicky,2002,16
49663847000,Antonio Petitti,2013,25
56363607500,Maurizio Gabbrielli,2009,15
7404319832,Timothy X. Brown,2010,20
37011466500,Ambroise Périn,2008,18
56594701800,Ludovic Jacquin,2010,20
56493170600,Vassilis Kourtis,2014,24
57192937587,Anil Bandhakavi,2017,27
57202043101,R. Saidi,2018,28
7801405691,Erik André Sauleau,1994,22
55887156400,G. Tutuncuoglu,2015,26
6505852518,Gael Chareyron,2002,12
7004096337,Dominik Ślezak,2017,23
6701331193,Dale Sandford,2006,16
24170072000,Christian Thibaudeau,2007,17
6601971718,Celine Mascaux,2000,26
6603410262,Pascal Fradet,1991,2
52464459400,Lucie Sengmanivong,2005,28
36765433900,Jean Claude Jolly,2002,24
56157081800,Éric Padiolleau,2014,24
7801478599,Jerzy Jelonkiewicz,2014,24
56622164900,Jeremy T. Moreau,2016,28
56249783500,Emanuela Merelli,2016,25
7006343001,Miguel Angel Lagunas,2006,16
6603339268,Jean François Laslier,1991,10
6603174352,G. Boucharlat,1990,28
55936415700,Sara Franceschelli,2007,22
25121219100,Olivier Demichel,2006,25
7402848594,Grady B. Wright,2012,22
7401628166,J. Oliver,2012,27
6701499286,Antonin Chambolle,1994,4
36105291900,Tim Lewis,2011,21
24485673300,Axel Werner,2016,26
7202410810,A. Fuchs,2009,19
7005180944,Wolfgang Gudat,1997,21
6506209573,François Delobel,2011,22
56293959000,Tien Zung Nguyen,1997,21
34881180000,H. Van Gemeren,2009,19
56316499900,Cheng Fu Chou,2011,21
7005945238,Francis J. Vasko,2017,27
6603797774,S. Jassim,2006,16
56275045300,Patrick Martineau,2008,26
6603849466,P. Orenga,1992,13
6507959138,A. Aasa,2015,25
36970115300,N. Gray,2015,25
24067213400,Saša Petrović,2009,19
34870268200,Philippe Morey-Chaisemartin,2007,17
24465721100,Alain Kuzniak,1999,18
6506436928,Carmela Dantas-Barbosa,2009,22
6506117491,Yann Bouffard-Vercelli,1992,26
15045907100,Guillaume Verger,2006,16
56725725800,Henk Barendrengt,2017,27
7201756410,Mohamad Ali Khalil,1997,7
25824459000,Sudesh Sivarasu,2017,27
6701320221,Binyu Zang,2011,21
57194870944,Cosme Louart,2017,27
57062614600,Akhamlich Noureddine,1990,28
56872761700,William Legrand,2017,27
8210809500,D. Withington,2005,15
53876848400,R. Budich,2018,22
6602753385,Stéphane Bailleux,1994,16
23486585700,Gregory Perret,2002,16
36794162100,R. M. Dijkman,2010,20
6603281558,Fabien Baille,2005,15
57204948230,Sébastien Courtois,2018,28
56941476100,Hector Ricardo Hernandez,2006,16
54894483000,Abraham Efraim Rodriguez-Mata,2017,27
56143885700,Y. B. Yu,2004,14
35181583400,A. Lazariev,2009,20
36450701800,X. L. Luo,2014,25
27267596800,Christelle Bosc-Miné,2007,27
55750353200,Adil Maarouf,2011,25
7201939611,J. P. Carney,2000,16
56035754800,Binczak Stephane,2013,24
15847548600,A. Benanane,2006,16
49962085300,Ronald Montesinos,2011,21
36605078300,Lorenzo Raimondi,2012,22
6603168055,Daniel Salber,1993,22
55430855200,Xiao Lei,2010,20
57202041505,Anton Dries,2018,28
55312397200,Ali El Attar,2009,19
27867951800,John A. Ruiz Hernandez,2008,18
7801667110,V. Gandolfo,2002,16
6701842457,Jean Charles Cadiou,1994,10
55571345600,T. Espinoza,2013,23
24081196400,Roland Pusch,2008,18
6506790706,V. Mairet,1993,22
57202013600,Yosra Hafiene,2018,28
55647164254,M. Ferrari,2009,19
7102886069,Pascal Caron,1998,7
56941890800,Baptiste Rozière,2016,26
57190125365,Yrvann Emzivat,2016,26
57196515921,Ahmad Shahin,2013,25
36092510200,David San Segundo Bello,2010,20
7004897494,Karl F. Doerner,2007,17
56835699900,Bastien Belzunces,2015,25
57201912611,Levi Beeching,2016,26
15841592000,Christophe Delclaux,1994,26
8292357800,Jean Marc Cannet,2005,15
8258372300,A. Bakkali,2004,14
9241992700,J. C. Goebel,2005,17
6603891331,Amara Mounir,1997,21
23567140500,Symeon Papavassiliou,2011,19
56978166000,Milan Vojnović,2008,18
56432750400,Sofiene Beji,2016,26
51965108400,Adeline Thevand,2007,17
24922429500,M. Zandi,2008,23
57133088800,R. Kassan,2015,28
7402489153,J. R. Jimenez,2004,14
25633693300,Martine Collard,1994,6
22735360300,Erik Saule,2007,18
56272537000,F. Benosman,2014,24
36133709000,Sébastien Mahler,2004,14
56132069700,Ismael Kane,2013,23
55243413900,Paweł Lubniewski,2012,22
7003783905,Manuel Verde,2004,14
52163910400,H. Lee Mosbacker,2011,21
23972137300,Paul Avillach,2007,17
56642546000,M. Abdi Abyaneh,2014,25
57189890336,S. Bulteau,1998,20
6507117765,Michael Khachay,2018,28
26767982800,Salazar Garcia Mahuampy,2007,17
7103200567,Philippe Leroy,1993,19
6602752415,Jean Chandezon,1992,17
57192154781,Antonia Paolicelli,2017,27
6507642317,Gerard Bosso,2004,14
36455241100,Maria Eugenia Sanin,2011,22
55849554300,Laurent Garnier,2013,23
15826125100,T. Dognon,2001,17
25640905600,Ghislain Charrier,2008,18
55222121100,T. Benoist,2010,21
57038636400,Alain Fautrel,2015,25
57189641013,Nathan Allen,2018,28
56543671500,Matthieu Fontenille,2008,18
56036766600,Stefan Michiels,2004,15
6603074119,Theodoros Evgeniou,2001,11
6602856631,Guy Gregoris,1995,21
6701713974,Catherine Dehollain,2004,19
6701713225,Christoph Kreitz,1992,26
6505853054,T. Kutscheid,2004,14
55295915800,Alessandro Ricciarelli,2012,22
7005901535,O. Okhotnikov,2007,25
57197802577,Manef Abderrabba,2018,28
7003996334,E. Domracheva,2016,26
55153856000,Neil J. Ross,2012,22
57205749960,Guillaume Carel,2018,28
6507694912,B. Giannesini,2001,26
35145566200,Joachim Denil,2017,23
55556573500,Valentin Lunati,2012,22
55213937900,Eleni Ioanna Delatola,2016,26
57189701928,Tudor Teusan,2000,18
24484889200,O. Schubert,2011,23
10043268700,Giovanni Beltrame,2011,25
7005153758,Marc Tomczak,1993,6
8952021400,J. Ramos,2004,14
56347377400,Vorobyev Nikolay,2014,25
55489536900,Fatima Oliva-Palomo,2018,28
23397496400,Marcos López-Sanz,2008,18
55346399300,Stéphane Despax,2012,24
6508114195,P. Moreaux,1996,13
7402076786,Yang Ji,2007,17
7801629780,Sten Govaerts,2013,23
57190120717,Quang Duy Nguyen,2016,26
23975540400,Philippe Coue,2003,24
56421463900,Jaelle Tremblay,2015,25
53985160300,Stéphane Oster,2011,21
57196401698,Helmi Rais,2018,28
55370956400,Ufuoma Bright Ighoroje,2011,22
14056923100,Ali Saygin,2006,16
6603099768,N. Robichon,1997,20
55977277500,M. H. Siemann,2017,27
7003757943,Zeno Gaburro,1994,14
57192168562,Alain Thomas,2013,23
56684969200,Ahmed Mekki,2010,20
7401849286,R. Takahashi,2003,14
6603842118,Brochard Jacques,2003,15
24367333500,C. Royal,2008,18
54781738700,Brigitte Quenet,1994,10
56577494500,Ranjan Jha,2014,24
6701741515,Olivier Coudert,1997,21
30567631600,Mikael Philippe,2009,20
57189657351,Mahdi Rad,2018,27
55838219400,Myline Cottance,2013,23
23489885500,Amaury Negre,2006,16
15923885000,Fabio Picconi,2005,15
55463413100,Mia Meyer,2003,15
6602439343,J. P. Cussonneau,1995,17
8986983600,Camilla Brekke,2013,23
14018500100,Saurabh Prasad,2014,24
6701671893,V. P. Shmerko,2008,18
57195186227,Jolanta Chmielik,2009,21
6701410206,Stephane Dauzere-Peres,1993,3
57204410304,V. Viel,1998,20
7202408584,P. Blanc,1998,13
7005912292,Isabelle Blum,1997,19
6506081676,Nguyen Van Khuong,2005,15
6602863924,Timothy Madison,2009,19
6506698479,Rune Skoe,2002,16
55750356100,Coralie Genevois,2012,26
19639737800,Yves Dupuis,2005,16
6505526654,Jean Claude Orlhac,2002,21
8953194400,J. Wu,2018,28
7403625634,Zhanpeng Jin,2010,20
55644613900,Yifan Yu,2013,23
6602370777,Jacek Przybytek,2003,15
55604732200,Michaël Benguigui,2012,22
10039859200,Ulrike M. Bohlmann,2004,25
